INDEX:564:<DateTimeAME>,Open:564:<double>,High:564:<double>,Low:564:<double>,Close:564:<double>,Mean:564:<double>,Median:564:<double>,25% Quantile:564:<double>,Std:564:<double>,MAD:564:<double>,Z Score:564:<dbl_vec>,Return Vector:564:<dbl_vec>,Volume:564:<long>
10/06/2017 00:00:00.000,37.637501,38.8475,37.637501,38.825001,38.4444997,38.491249,38.3449995,0.342518617824,0.23309976,10[-2.35607251111|-0.46566724172|0.329907030216|-0.363483015291|0.249619423735|0.0233543509279|0.512378863125|-0.217508468512|1.17657925446|1.11089231417],10[nan|0.017057254188|0.00709243311525|-0.00617865457768|0.0054651795816|-0.00201344534655|0.00434656376933|-0.00649437291022|0.0123678464819|-0.000579329887402],994564400
10/20/2017 00:00:00.000,38.959999,40.1175,38.959999,39.0625,39.3404998,39.1000005,38.9974995,0.471431022645,0.40120012,10[-0.807118712436|-0.775302817258|-0.430601276218|-0.722268547558|-0.197269156107|1.3352986328|1.64817367266|1.27165835764|-0.732876674219|-0.589693479313],10[nan|0.00038491052191|0.00416074857457|-0.00351946607382|0.00632612728202|0.0182414243303|0.00368345034938|-0.00443434514127|-0.023944895812|0.00172952035847],829424400
11/03/2017 00:00:00.000,39.0425,43.125,39.0425,43.125,40.8350003,41.2212505,39.3137515,1.52933242462,1.3279993,10[-1.17208023|-1.02005180488|-1.13284677164|-0.969376752975|-0.0474058476972|0.552528466928|0.931777602474|0.580318370101|0.779751792874|1.49738517482],10[nan|0.0059374386848|-0.00440180592459|0.00637310151811|0.0352030349896|0.0222588317973|0.0138195674167|-0.0128004132264|0.00728361428966|0.0257787094264],1350322800
11/17/2017 00:00:00.000,43.5625,44.060001,42.27,42.537498,43.28725,43.5275,42.8050005,0.629113976603,0.5463002,10[0.437520084176|0.660053687317|1.22831637627|1.08525803812|0.604421478685|0.326252487837|-0.718869738742|-1.61695660537|-0.814237195565|-1.19175861272],10[nan|0.00320859730047|0.0081470782493|-0.00204475813502|-0.00690348761509|-0.00401560888384|-0.015233007366|-0.0132778874919|0.0118762519558|-0.00556787372485],1019540400
12/04/2017 00:00:00.000,42.494999,43.7425,42.369999,42.450001,43.0597505,43.115002,42.62875,0.527176289038,0.4517501,10[-1.07127636759|0.427275476314|1.29036816364|1.29510661651|0.87778701285|0.394083543437|-1.30838870098|-0.184470550027|-0.563852180344|-1.15663301381],10[nan|0.0184197562493|0.0104569063056|5.710856328e-05|-0.00504214676252|-0.00587620073303|-0.0209612810042|0.0138871476913|-0.00466611503948|-0.00733463737422],1134600800
12/18/2017 00:00:00.000,42.41,44.105,42.252499,44.105,42.91475,42.9899995,42.3762495,0.59816674004,0.4648,10[-0.84382826094|-1.10713444207|-0.977566890398|-0.95667472244|0.422541045969|0.0171340185168|0.255365251485|0.234466396428|0.965867811309|1.98982979214],10[nan|-0.00372068350349|0.00183260179764|0.00029518438556|0.0192966111382|-0.00563351381736|0.00331429207066|-0.000290307409623|0.0101101412884|0.0139846452742],1094028000
01/03/2018 00:00:00.000,43.634998,43.752499,42.307499,43.057499,43.1219999,43.061249,42.710001,0.52939618162,0.44789968,10[0.969024934087|0.879307626617|1.19097780054|1.19097780054|-0.905744915902|-0.891577832231|-0.664908271388|-1.5385469867|-0.107671535948|-0.121838619619],10[nan|-0.00108907689402|0.00377827328586|0|-0.0256972757379|0.000175865396549|0.00280960140781|-0.0108725705752|0.0177462273568|-0.000174170517417],961795600
01/18/2018 00:00:00.000,43.2575,44.814999,43.2575,44.814999,43.9480001,43.785,43.585001,0.525753288574,0.42360012,10[-1.31335383916|-0.376602684763|-0.685679210828|-0.695193178898|-0.714217310972|-0.243460388706|0.617207551626|0.18925397551|1.57298474013|1.64906034606],10[nan|0.011320984055|-0.00372115491714|-0.00011476425125|-0.000229522122045|0.00566416265413|0.0102733600461|-0.00509507442802|0.0163813728291|0.00089288988081],1005752800
02/01/2018 00:00:00.000,44.615002,44.615002,41.7425,41.945,42.9869999,42.8274995,41.967501,1.1129995592,0.94640008,10[1.46271585334|1.13477142876|1.14375436134|0.510332726824|-0.188229993685|-0.098383596916|-0.895775646773|-1.11814949944|-1.01482690686|-0.936208726578],10[nan|-0.00821479872615|0.000225917981436|-0.0160567821645|-0.0180122438469|0.00233492607785|-0.0209156471754|-0.00591174788551|0.00275115012642|0.00208829173086],1601592800
02/15/2018 00:00:00.000,40.125,43.247501,38.787498,43.247501,40.4632499,40.401251,39.5037495,1.37758319618,1.0587503,10[-0.245538636751|-0.973261653975|0.213598787221|-0.419758241538|-1.21644333689|-0.987779833389|0.155527521383|0.451333249219|1.00120929453|2.02111285019],10[nan|-0.0253018068343|0.0409420972157|-0.0216396086127|-0.0279022850074|0.00808845092858|0.0394887340585|0.0099679038448|0.0182694784631|0.0330269058552],2357634400
03/02/2018 00:00:00.000,43.107498,44.7425,42.767502,44.052502,43.7510003,43.8125,43.116249,0.730883987908,0.6084999,10[-0.880443833285|-1.07882825872|-1.34562846672|-0.856497488462|0.169657157704|1.35657603177|1.15818613351|1.06583084715|-0.00136861665675|0.412516493709],10[nan|-0.00336926076833|-0.00454917361939|0.00832436024273|0.0172418064345|0.0195791511234|-0.00324602926614|-0.00151470676645|-0.0176714840732|0.0068905370575],1514043600
03/16/2018 00:00:00.000,44.205002,45.43,43.7575,44.505001,44.5560002,44.557501,44.2200015,0.492020963421,0.3819994,10[-0.713380579477|-0.789600909073|-1.62289873677|-0.652409600128|0.892235966833|1.77634667012|0.887156914952|0.109753047156|0.216449720474|-0.103652494084],10[nan|-0.000848725596819|-0.00932619782184|0.010853326859|0.0170349967193|0.00962132951009|-0.00967687055809|-0.00853773765655|0.00117610701256|-0.00353261368895],1181080800
04/02/2018 00:00:00.000,43.825001,43.825001,41.235001,41.669998,42.4412503,42.1487505,41.807499,0.921593607563,0.77600056,10[1.50147601789|1.48519986333|0.408260969816|-0.248209512439|-1.30887333647|0.815164833865|-0.386560081446|-0.891120872867|-0.538469772281|-0.836868109404],10[nan|-0.000342328973679|-0.0229152037723|-0.0142304877883|-0.0234289985545|0.0463794576824|-0.0259755333169|-0.0111105619635|0.00777843935968|-0.00657783886006],1475153200
04/16/2018 00:00:00.000,42.0975,43.955002,42.095001,43.955002,43.0402505,43.155001,42.7075005,0.63929696738,0.5107,10[-1.47466756156|-0.215471849592|0.249884651658|-1.47857654303|-0.825515412912|0.425857643461|0.109105006842|0.773896209813|1.00461684127|1.43087101406],10[nan|0.018941742792|0.00691041910389|-0.0259115258528|0.00986918131039|0.0186431030943|-0.0046862649946|0.00981020032506|0.00338232905801|0.00621888746563],1105087600
04/30/2018 00:00:00.000,44.560001,44.560001,40.580002,41.314999,41.9557502,41.3125,40.983749,1.52709417348,1.27055008,10[1.70536358872|1.63987843284|0.814783280305|-0.344281452402|-0.422861413013|-0.799393528705|-0.683161666202|-0.58984587568|-0.900892835487|-0.419588530379],10[nan|-0.00224673201676|-0.0287493676457|-0.0418352623089|-0.00290063047342|-0.0140169273044|0.00434789263096|0.00347704021827|-0.0116372474777|0.0179502222658],1409182400
05/14/2018 00:00:00.000,42.275002,47.509998,42.275002,47.037498,45.7935001,46.401251,45.09,1.69267727458,1.34809926,10[-2.07865855638|-0.975376774292|-0.928115550193|0.0968878725216|0.293322836819|0.424771402556|0.61825128494|1.01407275077|0.799915565909|0.734929167349],10[nan|0.0432271404087|0.0018106268329|0.0384833470394|0.00720892027123|0.00479513852622|0.00701642355718|0.0142026343729|-0.00765920890808|-0.00233585079406],1517696000
05/29/2018 00:00:00.000,46.610001,47.145,46.577499,46.974998,46.8924997,46.9412495,46.768751,0.201283542412,0.16899936,10[-1.40348632886|0.757629253604|-0.720370370388|-1.5649600371|0.0745281994755|-0.509225437768|0.98120441261|0.720368383141|1.254450796|0.409861129288],10[nan|0.00928941610697|-0.00634374818574|-0.00364322931772|0.00706002825517|-0.00250807244773|0.00639113800525|-0.00111555085518|0.00228284551735|-0.00361245619395],781516000
06/12/2018 00:00:00.000,46.875,48.494999,46.717499,48.07,47.8099998,47.9412495,47.68375,0.60350147519,0.45600004,10[-1.54929165617|-1.81027030573|-0.414247206142|0.244407356177|0.857494507096|1.13504146744|0.919636857267|0.19055330389|-0.0041438175428|0.430819493719],10[nan|-0.00336567888156|0.0178732874396|0.0083231091797|0.0076855340932|0.00345994310327|-0.0026842262381|-0.00913918492096|-0.002454758028|0.0054757718681],886420800
06/26/2018 00:00:00.000,47.674999,47.700001,45.5425,46.107498,46.7062501,46.5237505,46.297501,0.711194502815,0.58899992,10[1.36214340264|1.39729834253|0.708313826958|0.673164511403|-0.398975384198|-0.114244555714|-0.479823871879|-0.669648173763|-1.63633168619|-0.841896411784],10[nan|0.000524288347527|-0.0103257054824|-0.00052964670977|-0.0162917896326|0.00435260093009|-0.00559197057581|-0.00291596938804|-0.0149829820773|0.0123296272751],1147217600
07/11/2018 00:00:00.000,46.040001,47.645,45.98,46.970001,46.70125,46.584999,46.313749,0.59710244003,0.4967502,10[-1.10742974014|-0.546388656498|-0.709677220509|0.157004885117|-1.20791668506|-0.588260868574|0.487772248905|1.5805495619|1.48425452751|0.450091947349],10[nan|0.00724991535367|-0.0021046390759|0.0111204350179|-0.0175697975346|0.00801472952688|0.0137667656467|0.0137896782915|-0.00120752906369|-0.0130610424074],742763600
07/25/2018 00:00:00.000,47.7575,48.705002,47.599998,48.705002,47.9467502,47.86125,47.795,0.316439330329,0.21695048,10[-0.598061561448|-0.361049304084|-0.692863304231|-0.266247561302|-1.09579362224|0.0734763279136|-0.274141649554|-0.139837863878|0.958318928577|2.39619961025],10[nan|0.00156920212135|-0.00219755213806|0.00282452327127|-0.00549957668966|0.00774311713977|-0.00229573298583|0.000887591747215|0.00722813266328|0.00938590750147],679544800
08/08/2018 00:00:00.000,48.552502,52.267502,47.477501,51.8125,50.1425003,51.07625,48.1487505,2.06459851074,1.84450024,10[-0.770124695783|-1.16124335435|-1.29080752802|-1.2447951922|0.112612548537|0.825826276213|0.898480111435|1.02925662735|0.791921379141|0.808873827677],10[nan|-0.0167713994524|-0.00561839278869|0.00199888548406|0.0572401991139|0.0288116972385|0.00288894222892|0.00517914152903|-0.00941910929517|0.000675740927345],1363311600
08/22/2018 00:00:00.000,52.220001,54.395,51.8825,53.762501,53.0430004,52.9450015,52.3287505,0.877064994805,0.7795002,10[-0.93835622773|-1.32316351339|-0.941208923956|-0.690371185244|-0.550699666342|0.327229568732|1.54150445863|0.937218569739|0.817496541587|0.820350377978],10[nan|-0.00648403600706|0.00643612218299|0.00420431563076|0.00233340897481|0.0145436689126|0.0197731757582|-0.00979128439703|-0.0019512944635|4.65576976675e-05],1051773200
09/06/2018 00:00:00.000,53.872501,57.09,53.872501,55.775002,55.5815003,55.7600005,54.705,1.19143685178,1.00069984,10[-1.43440191349|-1.29381536058|-0.920316757335|-0.551016446251|0.137228170973|0.567381896061|1.11294249294|1.26611804708|0.953469500547|0.162410370059],10[nan|0.00310436939953|0.00820092118572|0.0080431472815|0.0148191022167|0.00915166324906|0.011487794682|0.00320180976439|-0.00654618251853|-0.0167570112807],1180253200
09/20/2018 00:00:00.000,55.325001,56.602501,54.470001,55.0075,55.2330006,55.137501,54.5874995,0.735241867537,0.5905004,10[0.125129435716|-0.884743686019|0.992192409342|0.0469252385145|1.8626529044|0.98878808743|-1.0377531989|-0.915344500518|-0.871144079629|-0.306702610334],10[nan|-0.013511585457|0.0249685407502|-0.0124967907905|0.0238681029973|-0.0114160395847|-0.0269870221731|0.00165092210934|0.000595460497199|0.00757304721131],1433476400
10/04/2018 00:00:00.000,54.415001,58.017502,54.415001,56.997501,56.2087502,56.33625,55.3724995,1.12762398949,0.91400016,10[-1.5907334508|-0.896799118702|-0.58640930502|-0.978828235555|0.0254950234014|0.200643833502|0.537633826215|0.98547903411|1.6040380631|0.699480329749],10[nan|0.0142777566435|0.00632090240623|-0.00799807243156|0.0203433202421|0.00350577474153|0.0067108066419|0.00884924519098|0.0120951206872|-0.0177372988789],1338702400
10/18/2018 00:00:00.000,56.072498,56.717499,53.612499,54.005001,55.1142497,55.4125005,54.215,1.03775303209,0.88189976,10[0.92338761764|0.798119855484|1.5449237443|-0.986987913624|-1.44711762198|0.398216422618|-0.746082811669|0.407850699456|0.17658469244|-1.06889468467],10[nan|-0.00232106520595|0.0137583920668|-0.0474334615743|-0.0088670946927|0.0350961623399|-0.0216177895323|0.0217978282521|-0.00433071461654|-0.0236510642465],1364120000
11/01/2018 00:00:00.000,54.827499,55.682499,53.060001,55.555,54.5124999,54.7712495,53.92375,0.91096732043,0.76349952,10[0.345785291015|0.713525156636|1.28434804823|-0.812324309999|0.480259928307|-0.480257513292|-1.59445774555|-1.30355817752|0.222291289115|1.14438803305],10[nan|0.00609146367865|0.00938255814539|-0.034903731013|0.0216615335764|-0.016051708716|-0.0189486227758|0.00498191555416|0.0257326117601|0.0152356261656],1591823600
11/15/2018 00:00:00.000,51.869999,52.487499,46.700001,47.852501,50.009,50.67,48.2999995,2.05164512878,1.7766998,10[0.907076459713|0.189359745772|0.45500120216|1.20805443653|1.03014940077|0.540298117082|-0.714792231575|-0.951188376891|-1.61285153733|-1.05110721623],10[nan|-0.0287990182542|0.0107560144927|0.0298774616352|-0.00697829043451|-0.0194698321886|-0.0516872014486|-0.01004151305|-0.0286540037483|0.0243791979475],1951305200
11/30/2018 00:00:00.000,48.3825,48.3825,43.072498,44.645,44.8342499,44.4449995,43.9249995,1.57489495482,1.12660048,10[2.25300747147|1.03546594965|-0.374152509789|-0.405900024026|-1.11864724349|-0.748780670348|-0.809100883902|0.254462114297|0.0338124773573|-0.120166681226],10[nan|-0.0404388370831|-0.0489569928914|-0.00113068760498|-0.0257269645218|0.0134331043648|-0.00217847933429|0.0377318245629|-0.00771176375436|-0.00541706286094],1660707600
12/17/2018 00:00:00.000,46.205002,46.205002,40.985001,40.985001,42.8105008,42.337502,42.140001,1.52394067805,1.12520012,10[2.22744969597|0.893735707443|0.570559741939|-0.451461011513|-0.26936665312|-0.428494238263|-0.3513908433|-0.0479033082136|-0.945247948786|-1.19788114215],10[nan|-0.0449856144782|-0.0112121147105|-0.036308267966|0.00656634593704|-0.00573578112495|0.00278331381115|0.0108807894728|-0.0325207752656|-0.00934978579705],1717409600
01/02/2019 00:00:00.000,41.517502,41.517502,36.7075,39.48,39.1639999,39.25,39.0474985,1.29561991331,0.83420072,10[1.81650658176|0.816983506599|0.033574738666|-1.14346876331|-1.89600350748|0.0991803990348|-0.0976381257342|-0.0822007279338|0.209167130896|0.243898767495],10[nan|-0.0316885327282|-0.0255584855166|-0.0396722858614|-0.0262146753101|0.0680525671134|-0.00651098959194|0.000512222324237|0.00961887850749|0.00114044235714],2026439200
01/16/2019 00:00:00.000,35.547501,38.735001,35.547501,38.735001,37.6634999,37.879999,37.2824995,0.946714661754,0.71180032,10[-2.23509678838|-0.632187209281|-0.7193317348|0.025350933042|0.701371941119|0.830768901945|0.432018343565|-0.172702406126|0.637998041438|1.13180997748],10[nan|0.0418032427093|-0.00222832742443|0.0188837007828|0.0168391536241|0.00319109384791|-0.0098665377471|-0.015151251236|0.020260091271|0.0121425856529],1781380800
01/31/2019 00:00:00.000,38.965,41.610001,38.174999,41.610001,39.3257501,39.0200005,38.574999,1.19520602146,0.87704994,10[-0.301830892352|-0.101027017796|-0.837302592219|-0.707618673951|-0.962805641323|0.0955892941878|-0.209795713458|-0.548651938016|1.66226563817|1.91117753676],10[nan|0.00614053340126|-0.0227018898463|0.004036174947|-0.00795780088796|0.0325996794699|-0.00929760248011|-0.0104188479998|0.0661010637124|0.00717542941563],1382810000
02/14/2019 00:00:00.000,41.630001,43.560001,41.630001,42.700001,42.7209999,42.7112505,42.5737495,0.553708518086,0.3540001,10[-1.97034877443|0.165249579899|1.48814416446|1.51523964793|0.0252860476996|-0.214009530519|-0.656486017691|0.0027091871463|-0.317860199457|-0.0379241050374],10[nan|0.0280090307944|0.0169647241928|0.000344480806397|-0.0191210410036|-0.00310531954579|-0.00576750663923|0.00858025970594|-0.00416342124646|0.00363665136131],1086677200
03/01/2019 00:00:00.000,42.605,43.7425,42.605,43.7425,43.2239993,43.264999,42.8862495,0.426717571964,0.35720004,10[-1.45060653854|-1.1518187492|-0.507359701649|-1.07565361766|0.0433558428702|0.781546676096|0.840135779621|1.15650194045|0.148807324029|1.21509104397],10[nan|0.00298809076558|0.00641481104356|-0.00565453143992|0.0111038202868|0.00725807342082|0.000573812278469|0.00309276309631|-0.00988459320572|0.0104563060108],907030000
03/15/2019 00:00:00.000,43.962502,46.529999,43.125,46.529999,44.5670003,44.34375,43.7562505,1.17875584141,1.0014995,10[-0.51282740561|-0.580697270759|-0.794905329059|-1.22332399072|-1.13636705155|0.134037681468|0.560337159566|0.730008429029|1.15842369728|1.66531408035],10[nan|-0.00182143594505|-0.00577059729284|-0.011642134704|0.00237401457871|0.0340556947468|0.0111727463467|0.00441236154355|0.0110552131734|0.0129243386244],1099653200
03/29/2019 00:00:00.000,47.005001,48.772499,46.6325,47.487499,47.288,47.14875,47.022501,0.618240889317,0.4316998,10[-0.457748759246|-1.06026633199|-0.401136521841|2.40116599476|0.767501807466|-0.16660010973|-0.955132554647|-0.275782470791|-0.17468918971|0.322688135721],10[nan|-0.00795627736827|0.00870060191229|0.036168284077|-0.020925775216|-0.0121647670435|-0.010385479444|0.00895389468617|0.00132559207088|0.00649642347604],1400727600
04/12/2019 00:00:00.000,47.810001,50.154999,47.810001,49.717499,49.2835004,49.4837495,48.8800015,0.757282784185,0.6184994,10[-1.94577168631|-1.02801676766|-0.588945647932|-0.476703561125|-0.0442376357942|0.97916077783|0.78108153566|1.15082320396|0.599509997429|0.573099783943],10[nan|0.0144320624755|0.00683159530365|0.00173893246339|0.00667193382138|0.0156135528317|-0.00300304523978|0.00559831518723|-0.00835903474976|-0.000402191959616],974188400
04/29/2019 00:00:00.000,49.807499,51.869999,49.807499,51.1525,50.9707501,51.1037505,50.8737505,0.699366985487,0.50310008,10[-1.66329141086|-1.65614065867|-0.269170698512|-0.00822186365573|0.231280434102|1.2858040466|1.17141774919|0.499380021144|0.149064657273|0.259877723386],10[nan|0.00010040152689|0.0192858701872|0.00358729588278|0.00328118024981|0.0143202662142|-0.0015434693398|-0.00911655999711|-0.0047853794647|0.00151620677584],864142800
05/13/2019 00:00:00.000,50.1675,52.9375,46.43,46.43,50.7487494,50.719999,50.17375,1.94381723249,1.39600008,10[-0.299024718108|0.967813006569|0.791611770016|1.12600637725|0.705441631589|-0.0173624348194|-0.012218947133|-0.292594072371|-0.747884819467|-2.22178779353],10[nan|0.0479189116877|-0.006529019848|0.012354673894|-0.0155632393421|-0.0273270082422|0.000197121455629|-0.0108023053453|-0.0177939254833|-0.0598768134231],1581380400
05/28/2019 00:00:00.000,47.165001,47.73,44.557499,44.557499,46.1997502,46.2112505,45.3050005,1.21246527675,1.0632504,10[0.796105932686|1.26209783434|1.08889699797|0.866210208355|-0.352382215138|0.371352325409|-0.41630074665|-1.05961731411|-1.20189025446|-1.35447276841],10[nan|0.0119080177138|-0.00440945596342|-0.00569802111464|-0.0317692016823|0.0189895179084|-0.0206840874416|-0.0172170457787|-0.00384800403602|-0.00414336543647],1255612800
06/11/2019 00:00:00.000,44.345001,48.702499,43.325001,48.702499,45.72475,45.272499,44.460001,1.8807345666,1.5581994,10[-0.733622396538|-0.611329754033|-1.04068273895|-1.27596368069|-0.433208393396|-0.0477217793483|0.308523068755|0.963851057025|1.28686420879|1.58329040838],10[nan|0.00517320080443|-0.0182816076623|-0.0101617198379|0.0359306284166|0.0160144350432|0.0145750244794|0.0262688845601|0.0126984595099|0.0115130522481],1136980800
06/25/2019 00:00:00.000,48.547501,49.865002,48.185001,48.892502,49.0920002,49.1800005,48.5424995,0.626191958235,0.5649998,10[-0.869540390673|-0.885514725489|-1.44843635897|-0.989313567274|0.831212846404|0.599654459087|1.23444862208|0.96296318097|0.883115461205|-0.318589527343],10[nan|-0.000206066851489|-0.00728886379593|0.00594883676643|0.0232461711299|-0.00292692988381|0.00800352589296|-0.00341506954215|-0.00100664393441|-0.0152736290948],918555600
07/10/2019 00:00:00.000,49.950001,51.102501,49.48,50.807499,50.3717503,50.348751,49.977501,0.536769832682,0.4357495,10[-0.785717218668|-0.813662157237|-1.66132715683|0.0293434895946|0.57892355546|1.36138556138|1.27754701969|-0.683252443915|-0.115038693012|0.811798043535],10[nan|-0.000300345393451|-0.00915363219684|0.0181746007652|0.00583751534006|0.00825277563097|-0.000881010237095|-0.0208294085969|0.00608086395351|0.0098400774202],858828800
07/24/2019 00:00:00.000,50.4375,52.209999,50.4375,52.1675,51.2772504,51.213751,50.8312515,0.622142599947,0.50275,10[-1.34977157981|-0.726922413027|0.040588122405|-0.244719458229|-0.706828948922|0.221413225861|-1.01222999366|0.848277549303|1.49925210085|1.43094139523],10[nan|0.0076534331596|0.00935114372747|-0.00346590855427|-0.00563930378859|0.0112956675564|-0.0150401267401|0.0225968183131|0.00778735856533|-0.000814332643639],723213200
08/07/2019 00:00:00.000,51.755001,53.259998,48.334999,49.759998,51.2022494,51.845001,50.3824995,1.58170539405,1.29179992,10[0.349465584476|0.463266802249|0.76989596456|0.627645706803|1.30096831417|0.572324405927|-0.124706156243|-1.81275881766|-1.23426866175|-0.911833142523],10[nan|0.00347189077709|0.00929520380727|-0.00430145488162|0.0201988379739|-0.0218766888827|-0.0213851672111|-0.0537677715128|0.0187534523905|0.0103020406199],1491524800
08/21/2019 00:00:00.000,50.857498,53.16,50.119999,53.16,51.4552501,51.241249,50.5612505,1.12317064893,0.9857503,10[-0.532200605999|-1.07530329532|-1.18882299967|0.700917443624|-0.683556056894|-0.908365172268|0.15113455837|1.00808537071|1.01030943168|1.51780132576],10[nan|-0.0120667505591|-0.0025407042835|0.0414762297964|-0.0302170079965|-0.00499393354133|0.0233206529469|0.0184724356673|4.75006527626e-05|0.0107802462438],1142232400
09/05/2019 00:00:00.000,53.115002,53.32,50.66,53.32,51.9300004,51.903751,51.4037495,0.86247408689,0.7040002,10[1.37395617795|-1.4725084722|-0.356531755185|-1.03191436535|-0.634802144577|0.373922654492|0.295661752482|-0.585526461231|0.426100454015|1.61164215961],10[nan|-0.0473227673126|0.0188209987564|-0.0113479847009|0.00668798893402|0.0167900698894|-0.0012926010178|-0.0146707003414|0.0168241718093|0.019362907408],968744400
09/19/2019 00:00:00.000,53.314999,55.897499,53.314999,55.240002,54.8472496,55.0749985,54.4312495,0.911601653868,0.73380008,10[-1.68083350167|-1.43127164641|-0.737438986807|1.15209246884|1.01497117307|-0.1752405772|0.140136209119|0.359531379314|0.927215737722|0.430837744023],10[nan|0.00425803234889|0.0117437979011|0.0313001095882|-0.00223874011725|-0.0196457343169|0.00524333594282|0.003631433958|0.00933557189398|-0.00815814116589],1126426400
10/03/2019 00:00:00.000,54.432499,56.147499,54.419998,55.205002,55.0552502,54.856251,54.692501,0.605149675151,0.47630004,10[-1.02908623366|-0.620094854891|-1.04974393292|0.334214506435|-0.136743360193|-0.578779456359|1.54879005721|1.80492338483|-0.52094252537|0.247462414918],10[nan|0.00453662828279|-0.00476631525184|0.0152723811876|-0.00517101760067|-0.00487791070231|0.023262603706|0.00276438559102|-0.0253873986366|0.00845882497082],1183441200
10/17/2019 00:00:00.000,56.752499,59.052502,56.099998,58.82,57.8159997,58.057499,56.7612495,1.14895698237,1.0365007,10[-0.925622731155|-0.914743298598|-1.49352998096|-0.921270087778|-0.255449685675|1.0761954703|1.00221271786|0.882541570798|0.675829741161|0.873836284044],10[nan|0.000220230365728|-0.011784144122|0.0116520293416|0.0133883520074|0.0262507543908|-0.00144048490049|-0.00233446484477|-0.00404527789576|0.00387524814899],1052460400
10/31/2019 00:00:00.000,59.102501,62.262501,59.102501,62.189999,60.8644997,60.8187485,60.4612485,0.985622625666,0.70690024,10[-1.78770114861|-0.747751401812|-0.887254084096|-0.0705155281445|0.0309452108807|0.791885534763|1.41839408268|-0.0426143829355|-0.0502227715872|1.34483448886],10[nan|0.0171940493502|-0.00228937596786|0.013329600847|0.00164355368814|0.0122410537814|0.00996721113992|-0.0233995810389|-0.000123300794483|0.022357746409],988652000
11/14/2019 00:00:00.000,63.955002,66.1175,63.955002,65.660004,64.9632508,64.946251,64.342499,0.723309779036,0.607251,10[-1.39393774178|-0.81327643708|-0.941159403246|-0.903143879612|-0.146206788661|0.099201202693|0.811204572378|0.728245649743|1.59578818572|0.963284639851],10[nan|0.00654561666056|-0.00143791096856|0.000427661032065|0.00847741569456|0.00273312327908|0.00788760795525|-0.00091582728535|0.00953603350471|-0.00694348920232],936213200
11/29/2019 00:00:00.000,66.440002,66.959999,65.445,66.8125,66.2970009,66.506252,65.9350015,0.555227090078,0.47409972,10[0.257554255827|0.860910983167|0.496195349476|-0.89963171633|-1.4309440483|-1.53450887975|0.532211243436|-0.404337079389|1.19410257865|0.928447313202],10[nan|0.00502947409991|-0.0030371795435|-0.0117097505172|-0.00449351850171|-0.000878245141263|0.0173818483321|-0.00783928932407|0.0133427569953|-0.00220522246167],857112800
12/13/2019 00:00:00.000,66.040001,68.787498,64.862503,68.787498,66.8604996,66.925003,66.217499,1.20555995077,0.9679992,10[-0.680595435738|-1.65731832642|-1.18243941257|-0.386129781189|0.677692054618|-0.108245633008|0.21525549172|0.690133576079|0.833221441506|1.598426025],10[nan|-0.0179909432487|0.00878756199722|0.0145644543154|0.0191320392714|-0.0140990746567|0.00582743498221|0.0084932397427|0.00254506168194|0.0135016050312],1024716800
12/30/2019 00:00:00.000,69.964996,72.879997,69.860001,72.879997,70.9742485,70.5512505,69.9849965,1.20731149242,1.0007499,10[-0.835950379283|-0.722056822514|-0.860797322419|-0.802818084717|-0.922916336833|0.0213296238475|0.0772364883343|1.24512398784|1.22234279162|1.57850605413],10[nan|0.00196341117131|-0.00239226037425|0.00100041458252|-0.00207337152278|0.0161866233483|0.000950210378924|0.0196460952433|-0.000379555304683|0.00591758442932],1263272400
01/14/2020 00:00:00.000,73.412498,79.239998,73.412498,78.169998,76.0602494,75.4425015,74.7737505,1.91461262322,1.63179928,10[-1.38291755099|-0.508064862939|-0.889345123575|-0.579883568369|-0.763990262185|-0.137233191097|0.703667981532|0.79506819371|1.66077908472|1.10191929919],10[nan|0.0225599332066|-0.00976961164681|0.00793666935686|-0.00471413631699|0.0159582755622|0.0210183642776|0.0022581595796|0.0211393489663|-0.0135952799436],1336186800
01/29/2020 00:00:00.000,77.834999,81.084999,77.237503,81.084999,79.202501,79.423752,78.97625,1.06810819495,0.7570004,10[-1.28030288174|-0.367474944819|0.449394548483|-0.056173148267|0.208314102497|0.566423891195|0.351086155666|-1.83969939496|0.205971643173|1.76246002877],10[nan|0.0124486783479|0.0110101589475|-0.00679997561829|0.00356316760978|0.00480430466525|-0.00288614558173|-0.0298462477822|0.0278965867873|0.020716258823],1372657600
02/12/2020 00:00:00.000,80.967499,81.800003,77.165001,81.800003,79.8985001,80.1850015,79.807499,1.52963465784,1.08809906,10[0.698858969051|-1.64810472036|-1.7870274356|-0.121596421111|0.303342303094|0.917864859304|0.0712587802856|0.319682152529|0.00261232313188|1.24310918967],10[nan|-0.04535176073|-0.00275006719577|0.0324804374195|0.00812125006709|0.0116290549903|-0.0160563615094|0.00473827386212|-0.00605156280863|0.0234701889504],1296075200
02/27/2020 00:00:00.000,81.217499,81.237503,68.379997,68.379997,76.9554985,79.0062485,73.853748,4.58794660061,3.9429008,10[0.928955995137|0.933316115631|0.609096343805|0.860842735066|0.679933480392|0.284876571978|-0.525398551867|-1.0757539112|-0.826731614422|-1.86913716451],10[nan|0.000246271273335|-0.0184802584843|0.0143788728266|-0.0103119564613|-0.0228951352915|-0.048665579688|-0.0344591264853|0.0157391507153|-0.0676026269423],1623025600
